item,itemLabel,praenomenLabel,nomenLabel,cognomenLabel,gensLabel,sexeLabel,date_naissance,lieu_naissance,date_mort,lieu_mort,pere,mere
http://www.wikidata.org/entity/Q772848,Aulus Manlius Torquatus Atticus,Aulus,Manlius,Atticus,Manlii,masculin,-0250-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0300-01-01T00:00:00Z,t2125276206,http://www.wikidata.org/entity/Q541532,t2125276210
http://www.wikidata.org/entity/Q772848,Aulus Manlius Torquatus Atticus,Aulus,Manlius,Torquatus,Manlii,masculin,-0250-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0300-01-01T00:00:00Z,t2125276206,http://www.wikidata.org/entity/Q541532,t2125276210
http://www.wikidata.org/entity/Q772868,Aulus Manlius Vulso,Aulus,Manlius,Vulso,Manlii,masculin,,http://www.wikidata.org/entity/Q220,t2165870509,t2165870499,t2165870500,t2165870510
http://www.wikidata.org/entity/Q772868,Aulus Manlius Vulso,Cnaeus,Manlius,Vulso,Manlii,masculin,,http://www.wikidata.org/entity/Q220,t2165870509,t2165870499,t2165870500,t2165870510
http://www.wikidata.org/entity/Q772868,Aulus Manlius Vulso,Aulus,Manlius,Vulso,Manlii,masculin,,http://www.wikidata.org/entity/Q1747689,t2165870509,t2165870499,t2165870500,t2165870510
http://www.wikidata.org/entity/Q772868,Aulus Manlius Vulso,Cnaeus,Manlius,Vulso,Manlii,masculin,,http://www.wikidata.org/entity/Q1747689,t2165870509,t2165870499,t2165870500,t2165870510
http://www.wikidata.org/entity/Q772869,Aulus Marius Celsus,Aulus,Marius,,Marii,masculin,0050-01-01T00:00:00Z,,0073-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,,
http://www.wikidata.org/entity/Q772869,Aulus Marius Celsus,Aulus,Marius,,Marii,masculin,0050-01-01T00:00:00Z,,0074-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,,
http://www.wikidata.org/entity/Q772879,Aulus Paconius Sabinus,Aulus,,,,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q772898,Aulus Petronius Lurco,Aulus,Petronius,,Petronii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q772926,Quintus Ninnius Hasta,Quintus,Ninnius,,Ninnii,masculin,0050-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1153011,
http://www.wikidata.org/entity/Q772930,Aulus Plautius,Aulus,Plautius,,Plautii,masculin,-0099-01-01T00:00:00Z,http://www.wikidata.org/entity/Q3998196,-0100-01-01T00:00:00Z,t2124828731,http://www.wikidata.org/entity/Q57150521,t2124828743
http://www.wikidata.org/entity/Q773031,Aulus Postumius Albinus Magnus,Aulus,Postumius,Albinus,Postumii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2119070973,t2119070968,http://www.wikidata.org/entity/Q1275931,t2119070974
http://www.wikidata.org/entity/Q773031,Aulus Postumius Albinus Magnus,Aulus,Postumius,Magnus,Postumii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2119070973,t2119070968,http://www.wikidata.org/entity/Q1275931,t2119070974
http://www.wikidata.org/entity/Q773056,Aulus Postumius Albinus Luscus,Aulus,Postumius,Albinus,Postumii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0200-01-01T00:00:00Z,t2119071209,t2119071200,t2119071202
http://www.wikidata.org/entity/Q773056,Aulus Postumius Albinus Luscus,Aulus,Postumius,Luscus,Postumii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0200-01-01T00:00:00Z,t2119071209,t2119071200,t2119071202
http://www.wikidata.org/entity/Q773079,Aulus Sempronius Atratinus,Aulus,Sempronius,Atratinus,Sempronii,masculin,-0500-01-01T00:00:00Z,t2227327991,-0500-01-01T00:00:00Z,t2227327990,http://www.wikidata.org/entity/Q548179,t2227327994
http://www.wikidata.org/entity/Q773092,Aulus Sempronius Atratinus,Aulus,Sempronius,Atratinus,Sempronii,masculin,-0500-01-01T00:00:00Z,t2167749859,t2167749855,t2167749854,http://www.wikidata.org/entity/Q1230967,t2167749853
http://www.wikidata.org/entity/Q773093,Aulus Terentius Varro,Aulus,Terentius,,Terentii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,,t2124828740,t2124828744,t2124828699
http://www.wikidata.org/entity/Q773119,Aulus Verginius Tricostus Caeliomontanus,Aulus,Verginius,Caeliomontanus,Verginii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0500-01-01T00:00:00Z,t2121583006,t2121583013,t2121583015
http://www.wikidata.org/entity/Q773119,Aulus Verginius Tricostus Caeliomontanus,Aulus,Verginius,Tricostus,Verginii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0500-01-01T00:00:00Z,t2121583006,t2121583013,t2121583015
http://www.wikidata.org/entity/Q773742,Quintus Ligarius,Quintus,Ligarius,,Ligarii,masculin,-0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0060-01-01T00:00:00Z,t2119071195,t2119071222,t2119071187
http://www.wikidata.org/entity/Q773808,Lucius Cornificius,Lucius,Cornificius,,Cornificii,masculin,-0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0060-01-01T00:00:00Z,t2275753139,http://www.wikidata.org/entity/Q16189899,t2275753140
http://www.wikidata.org/entity/Q774066,Appius Claudius Sabinus,Appius,Claudius,,Claudii,masculin,-0539-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0479-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2119071424,t2119071404
http://www.wikidata.org/entity/Q774281,Publius Suillius Rufus,Publius,Suillius,,Suillii,masculin,-0100-01-01T00:00:00Z,,0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q5765,,
http://www.wikidata.org/entity/Q774567,Chromatius,,,,,masculin,0335-01-01T00:00:00Z,http://www.wikidata.org/entity/Q53216,0407-01-01T00:00:00Z,http://www.wikidata.org/entity/Q53130,,
http://www.wikidata.org/entity/Q774643,Gaius Pompeius Longus Gallus,Caius,Pompeius,,Pompeii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q774688,Marcus Servilius Silanus,Marcus,Servilius,Silanus,Servilii,masculin,0050-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q12286137,
http://www.wikidata.org/entity/Q774986,Scribonia,,Scribonia,,Scribonii,féminin,0005-01-01T00:00:00Z,,0047-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q153600,
http://www.wikidata.org/entity/Q775658,Acutia,,Acutia,,Acutii,féminin,t2124830524,t2124830520,0100-01-01T00:00:00Z,t2124830521,t2124830526,t2124830517
http://www.wikidata.org/entity/Q776033,Quintus Fabius Vibulanus Ambustus,Quintus,Fabius,Vibulanus,Fabii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2169620621,t2169620626,http://www.wikidata.org/entity/Q1236548,t2169620619
http://www.wikidata.org/entity/Q776193,Quirin de Siscia,,,,,masculin,0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q192119,0309-06-05T00:00:00Z,http://www.wikidata.org/entity/Q42007,,
http://www.wikidata.org/entity/Q776343,Mamercus Aemilius Scaurus,Marcus,Aemilius,,Aemilii,masculin,-0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,0034-01-01T00:00:00Z,t2182506409,http://www.wikidata.org/entity/Q3655539,t2182506410
http://www.wikidata.org/entity/Q776343,Mamercus Aemilius Scaurus,Mamercus,Aemilius,,Aemilii,masculin,-0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,0034-01-01T00:00:00Z,t2182506409,http://www.wikidata.org/entity/Q3655539,t2182506410
http://www.wikidata.org/entity/Q776549,Manius Aquilius,Manius,Aquillius,,Aquillii,masculin,-0150-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0150-01-01T00:00:00Z,t2255257514,t2255257517,t2255257513
http://www.wikidata.org/entity/Q776690,Flavius Philippus,,Flavius,,Flavii,masculin,0300-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q776768,Arellius Fuscus,,,,,masculin,-0050-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,,,,
http://www.wikidata.org/entity/Q776877,Caius Calpurnius Piso,Caius,Calpurnius,Piso,Calpurnii,masculin,-0229-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0179-01-01T00:00:00Z,t2125165018,http://www.wikidata.org/entity/Q857028,t2125165023
http://www.wikidata.org/entity/Q777077,Lucius Antonius Albus,Lucius,Antonius,,Antonii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q778051,Sextus Aelius Catus,Sextus,Aelius,,Aelii,masculin,-0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,0001-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q950770,
http://www.wikidata.org/entity/Q778111,Marcus Peducaeus Stloga Priscinus,Marcus,Peducaeus,Priscinus,Peducaei,masculin,0100-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1239678,
http://www.wikidata.org/entity/Q778111,Marcus Peducaeus Stloga Priscinus,Marcus,Peducaeus,Stloga,Peducaei,masculin,0100-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1239678,
http://www.wikidata.org/entity/Q778856,Caius Antistius Vetus,Caius,Antistius,,Antistii,masculin,0050-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q343804,
http://www.wikidata.org/entity/Q778982,Lucius Iulius Marinus,Lucius,Julius,,Julii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q779125,Publius Cornelius Rutilus Cossus,Publius,Cornelius,Cossus,Cornelii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0450-01-01T00:00:00Z,t2166420137,t2166420132,t2166420131
http://www.wikidata.org/entity/Q779125,Publius Cornelius Rutilus Cossus,Publius,Cornelius,Rutilus,Cornelii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0450-01-01T00:00:00Z,t2166420137,t2166420132,t2166420131
http://www.wikidata.org/entity/Q779217,Marcus Caelius Rufus,Marcus,Caelius,,Caelii,masculin,-0081-01-01T00:00:00Z,http://www.wikidata.org/entity/Q13137,-0047-01-01T00:00:00Z,http://www.wikidata.org/entity/Q602564,t2224517121,t2224517120
http://www.wikidata.org/entity/Q779741,Quintus Servilius Fidenas,Quintus,Servilius,,Servilii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0400-01-01T00:00:00Z,t2295974432,t2295974430,t2295974428
http://www.wikidata.org/entity/Q779850,Pancrace de Taormina,,,,,masculin,0001-01-01T00:00:00Z,http://www.wikidata.org/entity/Q200441,0098-01-01T00:00:00Z,http://www.wikidata.org/entity/Q199952,,
http://www.wikidata.org/entity/Q779957,Caius Claudius Pulcher,Caius,Claudius,,Claudii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0166-01-01T00:00:00Z,t2310245163,http://www.wikidata.org/entity/Q382007,t2310245155
http://www.wikidata.org/entity/Q780234,Priscus d'Épire,,,,,masculin,0305-01-01T00:00:00Z,http://www.wikidata.org/entity/Q565751,0395-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q780270,Marcus Popillius Laenas,Marcus,Popillius,Laenas,Popillii,masculin,-0400-01-01T00:00:00Z,t2124830323,t2124830327,t2124830321,http://www.wikidata.org/entity/Q1234317,t2124830322
http://www.wikidata.org/entity/Q780495,Postume le Jeune,,,,,masculin,0250-01-01T00:00:00Z,,0268-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q312603,
http://www.wikidata.org/entity/Q780789,Attale,,,,,masculin,,,0001-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q781472,Aulus Terentius Varro Murena,Aulus,Terentius,,Licinii,masculin,-0055-01-01T00:00:00Z,,-0023-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q97619203,
http://www.wikidata.org/entity/Q781472,Aulus Terentius Varro Murena,Aulus,Terentius,,Terentii,masculin,-0055-01-01T00:00:00Z,,-0023-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q97619203,
http://www.wikidata.org/entity/Q781506,Aurelius Arcadius Charisius,t2234145081,Aurelius,,Aurelii,masculin,0299-01-01T00:00:00Z,,0399-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q781626,Marcus Atilius Regulus,Marcus,Atilius,Regulus,Atilii,masculin,-0300-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0260-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q318718,t2126883015
http://www.wikidata.org/entity/Q781686,Septimius Acindynus,,Septimius,,Septimii,masculin,0300-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q781908,Aulus Caecilius Faustinus,Aulus,Caecilius,,Caecilii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q782025,Servius Cornelius Maluginensis Cossus,Servius,Cornelius,,Cornelii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0500-01-01T00:00:00Z,t2119071726,t2119071715,t2119071742
http://www.wikidata.org/entity/Q782401,Sallustius,,,,Flavii,masculin,0400-01-01T00:00:00Z,,0400-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q782640,Lucius Maecius Postumus,Lucius,Maecius,,Maecii,masculin,0050-01-01T00:00:00Z,,0101-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q783022,Titus Iunius Montanus,Titus,Junius,,Junii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q783414,Gaius Minucius Fundanus,Caius,Minucius,,Minucii,masculin,0050-01-01T00:00:00Z,,t2177543780,,,
http://www.wikidata.org/entity/Q783888,Gaius Iunius Serius Augurinus,Caius,Junius,,Junii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q783968,Lucius Venuleius Apronianus Octavius Priscus,Lucius,Octavius,,Octavii,masculin,0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q13375,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1237475,
http://www.wikidata.org/entity/Q784108,Publius Veturius Geminus Cicurinus,Publius,Veturius,Cicurinus,Veturii,masculin,-0600-01-01T00:00:00Z,t2150193222,-0500-01-01T00:00:00Z,t2150193219,t2150193218,t2150193217
http://www.wikidata.org/entity/Q784108,Publius Veturius Geminus Cicurinus,Publius,Veturius,Geminus,Veturii,masculin,-0600-01-01T00:00:00Z,t2150193222,-0500-01-01T00:00:00Z,t2150193219,t2150193218,t2150193217
http://www.wikidata.org/entity/Q784140,Publius Silius Nerva,Publius,Silius,,Silii,masculin,-0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q784146,Lucius Furius Medullinus,Lucius,Furius,Medullinus,Furii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0450-01-01T00:00:00Z,t2166420342,http://www.wikidata.org/entity/Q728918,t2166420340
http://www.wikidata.org/entity/Q784701,Chrysanthus,,,,,masculin,,,,http://www.wikidata.org/entity/Q16869,http://www.wikidata.org/entity/Q51883247,
http://www.wikidata.org/entity/Q785050,Titus Rustius Nummius Gallus,Titus,Nummius,Gallus,Nummii,masculin,-0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q785050,Titus Rustius Nummius Gallus,Titus,Rustius,Gallus,Nummii,masculin,-0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q785050,Titus Rustius Nummius Gallus,Titus,Nummius,Gallus,Rustii,masculin,-0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1174024,Caius Annius Anullinus,Caius,Annius,,Annii,masculin,0201-01-01T00:00:00Z,http://www.wikidata.org/entity/Q181238,0400-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1219164,Caius Quinctius Cincinnatus,Caius,Quinctius,Cincinnatus,Quinctii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0450-01-01T00:00:00Z,t2259036112,t2259036111,t2259036110
http://www.wikidata.org/entity/Q1219173,Titus Quinctius Capitolinus Barbatus,Titus,Quinctius,Barbatus,Quinctii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0450-01-01T00:00:00Z,t2259379019,http://www.wikidata.org/entity/Q185519,t2259379018
http://www.wikidata.org/entity/Q1219173,Titus Quinctius Capitolinus Barbatus,Titus,Quinctius,Capitolinus,Quinctii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0450-01-01T00:00:00Z,t2259379019,http://www.wikidata.org/entity/Q185519,t2259379018
http://www.wikidata.org/entity/Q1219183,Marcus Asinius Marcellus,Marcus,Asinius,,Asinii,masculin,0050-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q13634217,
http://www.wikidata.org/entity/Q1219206,Servius Asinius Celer,Servius,Asinius,Celer,Asinii,masculin,0000-01-01T00:00:00Z,,0046-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q450708,http://www.wikidata.org/entity/Q232090
http://www.wikidata.org/entity/Q1219218,Publius Valerius Potitus Publicola,Publius,Valerius,,Valerii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0400-01-01T00:00:00Z,t2125184934,t2125184930,t2125184932
http://www.wikidata.org/entity/Q1219254,Spurius Papirius Crassus,Spurius,Papirius,,Papirii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0450-01-01T00:00:00Z,t2166423301,t2166423303,t2166423305
http://www.wikidata.org/entity/Q1219265,Gaius Papirius Crassus,Caius,Papirius,,Papirii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0450-01-01T00:00:00Z,t2166423038,t2166423034,t2166423036
http://www.wikidata.org/entity/Q1219373,Lucius Genucius Aventinensis,Lucius,Genucius,,Genucii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0400-01-01T00:00:00Z,t2243612341,t2243612336,t2243612342
http://www.wikidata.org/entity/Q1219393,Titus Menenius Agrippae Lanatus,Titus,Menenius,Lanatus,Menenii,masculin,-0500-01-01T00:00:00Z,t2111170022,-0500-01-01T00:00:00Z,t2111170017,http://www.wikidata.org/entity/Q97927851,t2111170023
http://www.wikidata.org/entity/Q1219455,Petronius Probinus,,Petronius,,Petronii,masculin,0250-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q654123,
http://www.wikidata.org/entity/Q1219658,Lucius Neratius Marcellus,Lucius,Neratius,Marcellus,Neratii,masculin,0100-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1223419,Censorius Datianus,t1996665390,,Datianus,,masculin,0350-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1223428,Cnaeus Hosidius Geta,Cnaeus,Hosidius,,Hosidii,masculin,0020-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2277,t2126271423,http://www.wikidata.org/entity/Q220,,
http://www.wikidata.org/entity/Q1223439,Caeso Duillius,Caeso,Duilius,,Duilii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0350-01-01T00:00:00Z,t2277028891,http://www.wikidata.org/entity/Q106261999,t2277028889
http://www.wikidata.org/entity/Q1223449,Spurius Herminius Coritinesanus Aquilinus,Lars,Herminius,Coritinesanus,Herminii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2121818886,t2121818887,t2121818895,t2121818889
http://www.wikidata.org/entity/Q1223456,Agrippa Menenius Lanatus,Agrippa,Menenius,Lanatus,Menenii,masculin,-0450-01-01T00:00:00Z,t2146476141,t2146476149,t2146476147,http://www.wikidata.org/entity/Q1225680,t2146476140
http://www.wikidata.org/entity/Q1223461,Anicius Faustus Paulinus,Marcus,Anicius,,Anicii,masculin,0240-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q7458635,
http://www.wikidata.org/entity/Q1223467,Quintus Lucilius Balbus,Quintus,Lucilius,Balbus,Lucilii,masculin,0000-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,0100-01-01T00:00:00Z,t2219887145,t2219887147,t2219887148
http://www.wikidata.org/entity/Q1223495,Decimus Laelius Balbus,Decimus,,,,masculin,-0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1223506,Publius Lucretius Tricipitinus,Publius,Lucretius,Tricipitinus,Lucretii,masculin,-0500-01-01T00:00:00Z,t2128889820,t2128889825,t2128889832,http://www.wikidata.org/entity/Q1225143,t2128889817
http://www.wikidata.org/entity/Q1223522,Caius Poetelius Libo Visolus,Caius,Poetelius,,Poetelii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0400-01-01T00:00:00Z,t2166415041,t2166415033,t2166415034
http://www.wikidata.org/entity/Q1223531,Egnatius Lucillus,,Egnatius,,Egnatii,masculin,0250-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1223541,Cnaeus Manlius Capitolinus Imperiosus,Cnaeus,Manlius,Imperiosus,Manlii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0400-01-01T00:00:00Z,t2125195420,http://www.wikidata.org/entity/Q1215407,t2125195424
http://www.wikidata.org/entity/Q1223541,Cnaeus Manlius Capitolinus Imperiosus,Cnaeus,Manlius,Capitolinus,Manlii,masculin,-0400-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0400-01-01T00:00:00Z,t2125195420,http://www.wikidata.org/entity/Q1215407,t2125195424
http://www.wikidata.org/entity/Q1223553,Publius Cornelius Cossus,Publius,Cornelius,Cossus,Cornelii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2125192342,t2125192337,t2125192338,t2125192340
http://www.wikidata.org/entity/Q1223575,Aulus Cornelius Cossus,Aulus,Cornelius,Cossus,Cornelii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2128890015,t2128890038,t2128890025,t2128890027
http://www.wikidata.org/entity/Q1223584,Caius Marcius Censorinus,Caius,Marcius,Censorinus,Marcii,masculin,-0050-01-01T00:00:00Z,,0002-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1873622,
http://www.wikidata.org/entity/Q1223605,Publius Manlius Capitolinus,Publius,Manlius,Capitolinus,Manlii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0450-01-01T00:00:00Z,t2166420973,t2166420978,t2166420976
http://www.wikidata.org/entity/Q1223615,Amnius Anicius Julianus,,Anicius,,Anicii,masculin,0250-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1223461,
http://www.wikidata.org/entity/Q1223643,Publius Postumius Albinus Regillensis,Publius,Postumius,Albinus,Postumii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0413-01-01T00:00:00Z,http://www.wikidata.org/entity/Q3641694,http://www.wikidata.org/entity/Q787709,t2110108895
http://www.wikidata.org/entity/Q1223643,Publius Postumius Albinus Regillensis,Publius,Postumius,Regillensis,Postumii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0413-01-01T00:00:00Z,http://www.wikidata.org/entity/Q3641694,http://www.wikidata.org/entity/Q787709,t2110108895
http://www.wikidata.org/entity/Q1223650,Aurelius Valerius Tullianus Symmachus,,Valerius,,Valerii,masculin,0250-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1223660,Quintus Servilius Structus Priscus,Quintus,Servilius,Structus,Servilii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0500-01-01T00:00:00Z,t2310245296,t2310245301,t2310245302
http://www.wikidata.org/entity/Q1223660,Quintus Servilius Structus Priscus,Quintus,Servilius,Priscus,Servilii,masculin,-0600-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0500-01-01T00:00:00Z,t2310245296,t2310245301,t2310245302
http://www.wikidata.org/entity/Q1224468,Manius Aemilius Mamercinus,Manius,Aemilius,Mamercinus,Aemilii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0400-01-01T00:00:00Z,t2175365059,http://www.wikidata.org/entity/Q957079,t2175365060
http://www.wikidata.org/entity/Q1224938,Aurelius Opilius,t2221303162,Aurelius,,Aurelii,masculin,-0150-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,,t2221303165,t2221303160,t2221303158
http://www.wikidata.org/entity/Q1225048,Flavius Antiochianus,,Flavius,,Flavii,masculin,0250-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1225143,Hostus Lucretius Tricipitinus,Hostus,Lucretius,Tricipitinus,Lucretii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,t2111180660,t2111180669,http://www.wikidata.org/entity/Q673761,t2111180667
http://www.wikidata.org/entity/Q1225143,Hostus Lucretius Tricipitinus,Hostus,Lucretius,Tricipitinus,Lucretii,masculin,-0500-01-01T00:00:00Z,t2111180661,t2111180660,t2111180669,http://www.wikidata.org/entity/Q673761,t2111180667
http://www.wikidata.org/entity/Q1225171,Publius Orbius,Publius,Orbius,,Orbii,masculin,-0100-01-01T00:00:00Z,,-0100-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1225215,Mecilius Hilarianus,t2130975624,,,,masculin,0250-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1225263,Publius Martius Verus,Publius,,,,masculin,0200-01-01T00:00:00Z,,0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,,
http://www.wikidata.org/entity/Q1225268,Marcus Valerius Maximus Corvinus,Marcus,Valerius,,Valerii,masculin,-0350-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0350-01-01T00:00:00Z,t2166413531,http://www.wikidata.org/entity/Q453874,t2166413537
http://www.wikidata.org/entity/Q1225279,Appius Claudius Sabinus,Appius,Claudius,Crassus,Claudii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2144293280,t2144293278,http://www.wikidata.org/entity/Q1051213,t2144293284
http://www.wikidata.org/entity/Q1225290,Titus Romilius Rocus Vaticanus,Titus,Romilius,,Romilii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2166452331,t2166452334
http://www.wikidata.org/entity/Q1225299,Cnaeus Arrius Antoninus,Cnaeus,Arrius,Antoninus,Arrii,masculin,0031-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1225311,Spurius Nautius Rutilus,Spurius,Nautius,Rutilus,Nautii,masculin,-0450-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2258390655,t2258390654,t2258390661,t2258390660
http://www.wikidata.org/entity/Q1226275,Caeso Fabius Ambustus,Caeso,Fabius,Ambustus,Fabii,masculin,-0500-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0400-01-01T00:00:00Z,t2077687158,http://www.wikidata.org/entity/Q1229537,t2077687159
http://www.wikidata.org/entity/Q2161,Tacite,Publius,Cornelius,Tacitus,Cornelii,masculin,0054-01-01T00:00:00Z,http://www.wikidata.org/entity/Q26897,0120-01-01T00:00:00Z,http://www.wikidata.org/entity/Q2277,,
